timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403636582963555584, -7.378141290741859794e-03, -2.389558711807718630e-03, 1.497096198728837257e-01, -6.349090433604570594e-02, -8.039232149435558972e-01, -3.484251506564917805e-02, 5.903070122277969123e-01, 5.708923035440457289e-03, 3.736052992024391228e-02, 4.776653781436105972e-01, -3.358905868035944910e-03, 2.166030659838452319e-02, 7.757897906581054381e-02, -5.345135459668745592e-02, 7.921662104652685277e-02, 1.446656544634662006e-02, 
1403636583013555456, -7.599108415001156087e-03, -6.590267888201947668e-04, 1.705900890976007056e-01, -6.467066610984080477e-02, -7.990383789875865617e-01, -3.645407991367422690e-02, 5.966795403794629138e-01, 1.316321585785096282e-02, 2.802329608064788730e-02, 3.438900146661822421e-01, -3.338904363530799824e-03, 2.179488215535647228e-02, 7.757616105275486063e-02, -5.453649494919012020e-02, 8.054323814489348921e-02, 1.415822330518487319e-02, 
1403636583063555584, -7.534456336967919853e-03, 9.823118535331916423e-04, 1.849509560332290858e-01, -6.342632536781980801e-02, -7.959634905361719914e-01, -3.737369300885821921e-02, 6.008514209475487311e-01, 4.891955215261169047e-03, 2.371011895727305127e-02, 1.922524789084054386e-01, -3.379457314549186384e-03, 2.191498093691705493e-02, 7.754352931770311375e-02, -5.481770359937536419e-02, 8.100017958500263515e-02, 1.513322264500649959e-02, 
1403636583113555456, -7.393858278053161773e-03, 1.729863430104185444e-03, 1.914879347540398291e-01, -6.293660948251598997e-02, -7.946060069420634031e-01, -3.900253457435855914e-02, 6.025936269288039160e-01, 2.150770075204024197e-03, 2.654179844961079143e-02, 3.534166857271718587e-02, -3.346737266685866768e-03, 2.192412097219698791e-02, 7.765510721460441856e-02, -5.472573443006453764e-02, 7.937198417704147135e-02, 1.523696361308348769e-02, 
1403636583163555584, -6.337490078548894262e-03, 2.480007992691796170e-03, 1.889994655593540684e-01, -6.216438107322767165e-02, -7.945757069066383682e-01, -4.205408559338900260e-02, 6.025084975371738372e-01, 1.399323162804788807e-02, 1.587790641236479575e-02, -1.469988414953957989e-01, -3.350565871433181919e-03, 2.182610175019221443e-02, 7.774283914002047546e-02, -5.416582793402550250e-02, 7.711794438567380616e-02, 1.669867799341155645e-02, 
1403636583213555456, -6.138986727521685179e-03, 3.213273535470182081e-03, 1.779489243215343353e-01, -6.079874939987425092e-02, -7.953316600372668521e-01, -4.376858057394372725e-02, 6.015275338405708938e-01, 4.451230830035937149e-03, -4.352563632968764473e-03, -2.981857594464800698e-01, -3.322154619323983062e-03, 2.170623384215758164e-02, 7.781526124055501703e-02, -5.406024998615049232e-02, 7.492282472057425202e-02, 1.656019809023894646e-02, 
1403636583263555584, -5.208489722659746454e-03, 2.727984004529478493e-03, 1.602996360496181660e-01, -5.970281818654141204e-02, -7.963304688570377321e-01, -4.356960090628689969e-02, 6.003291161915955687e-01, 8.609389176863897070e-03, 8.549472261533189437e-04, -4.116639863710453984e-01, -3.304822730619317011e-03, 2.153705455012121586e-02, 7.782842383451935020e-02, -5.792217560834295176e-02, 7.394799420431805159e-02, 1.202094190244516227e-02, 
1403636583313555456, -5.780163043745177240e-03, 3.138395479777592641e-03, 1.371464369338300515e-01, -5.923924129923067994e-02, -7.976679019418752015e-01, -4.263715907363556379e-02, 5.986640987799985991e-01, -8.411941161777097831e-03, 6.341126379386379831e-03, -5.094316439707221589e-01, -3.345641677727250948e-03, 2.161033968259867821e-02, 7.778137595279904781e-02, -5.712755801806767425e-02, 7.359710628842316971e-02, 1.261157213584092850e-02, 
1403636583363555584, -6.310585239990312845e-03, 4.042318505876290984e-03, 1.092140847689485744e-01, -5.843962625838729913e-02, -7.992411169189426179e-01, -4.214814630969185988e-02, 5.966757753349787308e-01, 5.374906390173508561e-03, 1.909277914688694774e-02, -5.889884539492845628e-01, -3.326212662677477394e-03, 2.160426977009833119e-02, 7.774084258569602390e-02, -5.553118254291562056e-02, 7.514260588371200755e-02, 1.455412218750709065e-02, 
1403636583413555456, -6.682051590225066354e-03, 5.522699681251322552e-03, 7.843968106582659139e-02, -5.801224276328838247e-02, -8.007209716010424971e-01, -3.942340056914259844e-02, 5.949170537271737391e-01, 1.347634880703586129e-03, 3.393308433314206479e-02, -6.441695736956758456e-01, -3.376289652052685483e-03, 2.170432116927099170e-02, 7.764977128953984287e-02, -5.829011384369315457e-02, 7.892801889641772040e-02, 1.097497215560739453e-02, 
1403636583463555584, -6.365295402662564730e-03, 6.533541625817525754e-03, 4.468502704924540159e-02, -5.518583060537419344e-02, -8.029420034195214884e-01, -3.870927129005447692e-02, 5.922332779920707058e-01, 1.088374375454083560e-02, 1.322683111044224702e-02, -6.756066826995767993e-01, -3.301194492679088415e-03, 2.173474156423394962e-02, 7.768734479601376031e-02, -5.625781046975528166e-02, 7.759991683729459966e-02, 1.327456159761532424e-02, 
1403636583513555456, -5.232734152193288524e-03, 7.581195515880812669e-03, 1.061104370243890101e-02, -5.378687171163782504e-02, -8.048645885923053633e-01, -3.774670900349464536e-02, 5.898094204241065563e-01, 2.513808006525399333e-02, 2.768644003805996803e-02, -6.941770936281882465e-01, -3.324221012918522188e-03, 2.160725237091931997e-02, 7.769241493938536247e-02, -5.537416361872450621e-02, 7.535793975252740029e-02, 1.470042912188357885e-02, 
1403636583563555584, -4.110075063142245265e-03, 8.751912641963470810e-03, -2.445540188229620993e-02, -5.230206163362396271e-02, -8.076083425661051418e-01, -3.840869359633812541e-02, 5.861382359330638003e-01, 1.710708543421458894e-02, 1.703151042015837308e-02, -7.016275629883398368e-01, -3.295299108967499318e-03, 2.166786513893928859e-02, 7.764640728517428758e-02, -5.544515950366654677e-02, 7.654662579115889542e-02, 1.345283530952123482e-02, 
1403636583613555456, -3.611954546800533357e-03, 9.278838184312441367e-03, -6.018428742068026444e-02, -5.254838902541831419e-02, -8.110109746432926370e-01, -4.105214182302510673e-02, 5.812181926529074172e-01, 1.931496125505314382e-02, 1.354130924187605528e-02, -7.117933729715272273e-01, -3.301018969176238143e-03, 2.166779067241994539e-02, 7.771525702864556795e-02, -5.390632498052898292e-02, 8.030239351004332671e-02, 1.519193953901605727e-02, 
1403636583663555584, -2.561343728872584029e-03, 9.040715138944294821e-03, -9.566156811144113647e-02, -5.247860883230397178e-02, -8.159207504956548229e-01, -3.723444947894028606e-02, 5.745719452754664003e-01, 2.646986632350484953e-02, -2.076798041392396987e-02, -6.910787637946648188e-01, -3.261950866849575633e-03, 2.168771934181893540e-02, 7.768187909783352829e-02, -5.613686616899014187e-02, 7.879034398560234853e-02, 1.493876717192534238e-02, 
1403636583713555456, -1.409412039762694083e-03, 8.603016869074716494e-03, -1.279987316752296544e-01, -5.483077497519404930e-02, -8.216984867949286286e-01, -3.317765571251629630e-02, 5.663077132407485781e-01, 2.925872399859882553e-02, -1.051500025401594894e-02, -6.323334332654859669e-01, -3.267542017768997227e-03, 2.174496863733755767e-02, 7.758408863058560700e-02, -5.990798583447551340e-02, 7.422676113550424892e-02, 1.004461401023932707e-02, 
1403636583763555584, 5.653614653106747668e-04, 8.155093896580752760e-03, -1.593380397278590099e-01, -5.721219850458517109e-02, -8.281073156858919093e-01, -2.856981080999500960e-02, 5.569100501517815216e-01, 3.557703642046212977e-02, -8.310774718277489509e-03, -5.847865369011158165e-01, -3.208411546516437996e-03, 2.167770181502238006e-02, 7.751145303962134192e-02, -5.415789805360742698e-02, 7.619421359075349842e-02, 1.671502873054018026e-02, 
1403636583813555456, 2.544633531474590170e-03, 7.740833521314697922e-03, -1.873048061392660057e-01, -5.946354876798096156e-02, -8.335827996600593259e-01, -2.607025306646859261e-02, 5.485655333539154466e-01, 3.768569380017241371e-02, -6.731327323863955242e-03, -5.236256609274422269e-01, -3.269310112502185183e-03, 2.168949810611501411e-02, 7.747037092537513436e-02, -5.324836393708275856e-02, 7.823200737340939293e-02, 1.583667540743311300e-02, 
1403636583863555584, 4.524982690017213816e-03, 7.362677928197263605e-03, -2.125835347795002050e-01, -5.991231415516089925e-02, -8.377150824903280002e-01, -2.548582874142561044e-02, 5.422125300231995793e-01, 4.446413897249958808e-02, -4.451419923908134756e-03, -4.747872087961653165e-01, -3.293176607402326875e-03, 2.165721985748034553e-02, 7.741115706563976573e-02, -5.150858339992207824e-02, 8.111427881850760691e-02, 1.877508069384114034e-02, 
1403636583913555456, 7.065526883847035415e-03, 7.160931234175670762e-03, -2.353451687824255067e-01, -5.790021091596916220e-02, -8.408173132199547872e-01, -2.738827602052400917e-02, 5.375162264546872182e-01, 4.063172876488197610e-02, -9.134313508899150058e-03, -3.896209326879656598e-01, -3.325762101886755012e-03, 2.164460423833048167e-02, 7.741314258060029430e-02, -5.186554102245075071e-02, 8.369192810917369663e-02, 1.985583178945487387e-02, 
1403636583963555584, 9.473053192450144738e-03, 6.253687454656048014e-03, -2.523301695548910706e-01, -5.453318019209500711e-02, -8.428422355686635559e-01, -2.787676715149313075e-02, 5.346643657968386254e-01, 4.634925378151161929e-02, -2.379077072778513005e-02, -2.867759914019202272e-01, -3.304689618080911950e-03, 2.162405390529783047e-02, 7.736585922715061292e-02, -5.208638032171179072e-02, 8.560037513850182744e-02, 2.551918777881640246e-02, 
1403636584013555456, 1.157701501445006741e-02, 4.287210795236441434e-03, -2.632381511519855111e-01, -5.169474086764232201e-02, -8.438191348667014591e-01, -2.649507305542055102e-02, 5.334743972331070783e-01, 3.401271426841379064e-02, -3.942461551238522766e-02, -1.579226699063779604e-01, -3.232899094532670770e-03, 2.161369685376602831e-02, 7.737383161017344357e-02, -5.322503104361783755e-02, 8.686826084839591178e-02, 2.951701579345225590e-02, 
1403636584063555584, 1.316943710723986714e-02, 2.552405913758186515e-03, -2.673232276933892315e-01, -4.868893937129752103e-02, -8.438362021795074996e-01, -2.412143301422862637e-02, 5.338426805188056790e-01, 2.308408134959270136e-02, -3.597096497729213027e-02, -2.480229489601738432e-02, -3.216455032644045028e-03, 2.160989202880780891e-02, 7.736062919226199819e-02, -5.325850035598607424e-02, 8.171760774848967068e-02, 2.446515206882910951e-02, 
1403636584113555456, 1.310860259690363981e-02, 1.404535994231093012e-03, -2.644939522324175063e-01, -4.716697891800386566e-02, -8.437017096446502995e-01, -2.160972974176885580e-02, 5.342992802006482078e-01, -1.164120108455967383e-02, -2.060931396124087225e-02, 1.253468672392922256e-01, -3.195498617008814442e-03, 2.160543171865573348e-02, 7.734243410708785404e-02, -5.424836402788545814e-02, 8.049648384714136462e-02, 1.802007027192936706e-02, 
1403636584163555584, 1.193290129444581418e-02, 6.103074421582708629e-04, -2.534743911600095267e-01, -4.572938819782308012e-02, -8.438547860648237808e-01, -2.015780595011406121e-02, 5.342392590869947666e-01, -3.218524396790634068e-02, -1.298831235032536606e-02, 2.789919518428224388e-01, -3.199130648935763314e-03, 2.160027290067271025e-02, 7.734043391611376828e-02, -5.494798117117197928e-02, 8.414501727667551834e-02, 1.755182309272895064e-02, 
1403636584213555456, 1.013245686232271819e-02, 1.995164698581235511e-04, -2.360882284660240638e-01, -4.463130452500117112e-02, -8.438612970895031928e-01, -2.004590852333656970e-02, 5.343260423021621852e-01, -3.902229833707653722e-02, -7.122437819538802832e-03, 3.998992428182850944e-01, -3.221848355715878440e-03, 2.161448518648177372e-02, 7.738695028032571699e-02, -5.384637417720108260e-02, 8.199987574357091302e-02, 2.362380247520947524e-02, 
1403636584263555584, 8.270676436315606284e-03, -2.931775290083793537e-04, -2.135666210294033251e-01, -4.446011849079267719e-02, -8.429619236879437594e-01, -1.993541927422730342e-02, 5.357621413784915410e-01, -4.586282554896910224e-02, -6.870156142892648761e-03, 5.025404420089297775e-01, -3.254133344542899185e-03, 2.155381702866803612e-02, 7.741743813645361738e-02, -5.445861235579355086e-02, 7.871420637210090054e-02, 1.847402850637406418e-02, 
1403636584313555456, 5.777208090386208757e-03, -5.963215952630923156e-04, -1.869601151503332281e-01, -4.434327366572945323e-02, -8.417274263481291374e-01, -2.025611724565311994e-02, 5.376972229127574554e-01, -5.593278711772854683e-02, -1.850277064607927079e-03, 5.569576698564943085e-01, -3.230998331701329714e-03, 2.152651076459217647e-02, 7.739742520329152831e-02, -5.374251226743207571e-02, 8.077200457881475448e-02, 1.439799846672711742e-02, 
1403636584363555584, 2.479021046815079680e-03, -3.612532751239884432e-04, -1.573573923688725840e-01, -4.386489215720311419e-02, -8.408601272508453572e-01, -2.218052960905212562e-02, 5.390159011958655100e-01, -7.602807784038143057e-02, 1.996583578096358322e-02, 6.377698848708326373e-01, -3.192858212023124125e-03, 2.152824824080816837e-02, 7.738083773558036838e-02, -5.273912667254412878e-02, 8.430659399566990675e-02, 1.828530657565372031e-02, 
1403636584413555456, -1.407160753382647898e-03, 9.744519860523254964e-04, -1.236728991963199908e-01, -4.310747802901410825e-02, -8.399549199327921434e-01, -2.743535652736370928e-02, 5.402451101406576806e-01, -7.790184878927504386e-02, 2.360057147563538946e-02, 6.881993174866020135e-01, -3.218521662799418877e-03, 2.153429520257671773e-02, 7.739515706522376304e-02, -5.527188154713107149e-02, 8.093556580233175757e-02, 1.953394050180274136e-02, 
1403636584463555584, -5.838416190651144963e-03, 2.179277448343662840e-03, -8.856267780638037157e-02, -4.285673936378366772e-02, -8.381522118260087417e-01, -3.193519552358869279e-02, 5.428114893672980612e-01, -8.570021641116964961e-02, 2.755363158837291493e-02, 7.151909654978338970e-01, -3.194589713781199793e-03, 2.152605018324629110e-02, 7.744883823779973031e-02, -5.647608743864664105e-02, 7.622277370782623573e-02, 1.585700380300318624e-02, 
1403636584513555456, -9.943673188469816238e-03, 3.227174041427078970e-03, -5.275571704911120180e-02, -4.307275090957964764e-02, -8.351985854512726792e-01, -3.416023149719830954e-02, 5.471938774998604815e-01, -8.306324738492165682e-02, 1.061866027199760351e-02, 7.395090057377425863e-01, -3.201926320084007380e-03, 2.157498599878363357e-02, 7.745715195153606014e-02, -5.294813193890966774e-02, 8.163191557296929635e-02, 1.304266222308701935e-02, 
1403636584563555584, -1.438284430511080868e-02, 4.055312129611006108e-03, -1.612475038029242275e-02, -4.452926501769206152e-02, -8.312823219210155878e-01, -3.540342680149039661e-02, 5.529316803993969964e-01, -8.433435629623665941e-02, 1.826235568588875993e-02, 7.401622882652818536e-01, -3.243129731641368561e-03, 2.156872648912055296e-02, 7.748305082178678915e-02, -5.384059533745842729e-02, 8.330225257586194865e-02, 1.265870313610585260e-02, 
1403636584613555456, -1.809304876787532282e-02, 4.875783889795219130e-03, 2.131031985323157338e-02, -4.637967309768001312e-02, -8.263914270208206903e-01, -3.758970407973803024e-02, 5.599224494669254870e-01, -7.077869750175169727e-02, 1.285623094397348419e-02, 7.361734604086718203e-01, -3.241535758241270802e-03, 2.151540514172178842e-02, 7.753790313921955779e-02, -5.574690265457878102e-02, 7.792067036028919869e-02, 1.630011776851656227e-02, 
1403636584663555584, -2.092577734750058344e-02, 5.888801570062107693e-03, 5.754857026930155356e-02, -4.921602923045802214e-02, -8.203976571269986362e-01, -4.044881502944637497e-02, 5.682335435452857686e-01, -5.113114324304407488e-02, 1.316306463201668935e-02, 7.102650035497819481e-01, -3.316989336535004079e-03, 2.149469242310175429e-02, 7.754544296024265537e-02, -5.416504658685227652e-02, 7.597172774716529076e-02, 1.810663992261739644e-02, 
1403636584713555456, -2.210000623012517082e-02, 5.986770213400997159e-03, 9.168573125093101850e-02, -5.088432923190211454e-02, -8.138419038507438419e-01, -4.350724848857602522e-02, 5.772168222636703261e-01, -1.941868891568257136e-02, 2.049623638735757411e-03, 6.541794078201511597e-01, -3.303739393178500589e-03, 2.141835493597084306e-02, 7.757925736659912475e-02, -5.204206714238636400e-02, 7.738262954910254954e-02, 1.718101003817660774e-02, 
1403636584763555584, -2.309602606550667167e-02, 6.205394326278243500e-03, 1.239231611423813606e-01, -5.331990456408008255e-02, -8.078416319215174779e-01, -4.682353717286104333e-02, 5.851123327005497421e-01, -8.849720869850891125e-03, 1.745664531176779064e-03, 6.062841574161784708e-01, -3.347104981654924934e-03, 2.145727403828931804e-02, 7.757422180947823320e-02, -5.551441020766925694e-02, 7.332060003071626253e-02, 1.543686777735200737e-02, 
1403636584813555456, -2.326419089990438074e-02, 5.898434523027595335e-03, 1.530646354637762718e-01, -5.424377657920799456e-02, -8.028687232338782565e-01, -4.853816723734100808e-02, 5.916954218822949585e-01, 1.133577562497491316e-02, -1.507131041495733681e-02, 5.318742947111035901e-01, -3.353073989605094302e-03, 2.146778607621654955e-02, 7.758589123427370171e-02, -5.574727224514529345e-02, 7.508477301995079844e-02, 1.463825852228571069e-02, 
